date,gmv,cogs,promo,fwd_shipping,refund,reverse_cost,net_profit,margin
2016-04-15,4983563.17,4410480.124954303,533598.03,945.12,94175.71,91.30226316979308,-55727.117217472696,-0.011182183372920443
2016-06-26,5188866.17,4775344.349571799,683134.34,1093.2,209322.31,143.51,-480171.539571799,-0.09253881750659972
2016-06-27,5604611.53,5561806.645432522,1008830.06,1266.75,251030.21,73.00999999999999,-1218395.1454325214,-0.21739154246655187
2016-06-28,6906271.33,6875552.853410815,1243128.91,1773.86,181116.77,64.42542934864876,-1395365.4888401635,-0.2020432476753217
2016-06-29,10961751.4,10913460.428696822,1973115.25,2450.36,321802.15,262.62878989668565,-2249339.417486719,-0.20519890804007093
2016-06-30,9626251.12,9570135.06043888,1732725.2,2337.96,365820.25,154.05,-2044921.4004388815,-0.21243175302067974
2016-07-01,8295787.42,8291323.297780387,1493241.67,1943.27,298029.76,104.64197318759341,-1788855.2197535748,-0.21563416818527575
2016-07-02,6995669.93,6810366.0304470295,1259220.57,1725.1,323176.42,122.31,-1398940.50044703,-0.19997234209805406
2016-07-03,5351664.23,5260357.040403317,963299.49,1227.97,200809.22,149.07270502095054,-1074178.563108337,-0.20071860209143522
2016-07-04,1064540.16,994246.276428898,191617.22,161.83,45970.97,3.78,-167459.91642889808,-0.1573072794443923
2016-07-05,2372849.2399999998,2291776.8774024732,427112.84,304.18,28985.82,6.77,-375337.2474024735,-0.15817998087500643
2016-07-06,2252056.06,2260273.7645174526,405370.05,492.31,126922.34,66.53,-541068.9345174525,-0.24025553543167683
2016-07-07,3678630.25,3619821.8927398315,662153.49,507.9,162052.1,31.64,-765936.7727398315,-0.20821249233728545
2016-07-08,2803621.03,2778855.582912126,504651.81,577.5,206484.01,128.12547137163554,-687075.998383498,-0.24506735790303946
2016-07-09,2967388.46,2936610.3081161566,534129.88,508.73,192568.11000000002,133.2,-696561.7681161566,-0.2347389893523265
2016-07-10,3406314.89,3236217.1517271823,613136.61,643.8,58611.96,117.75384635827481,-502412.38557354046,-0.1474944043043362
2016-07-11,3419980.01,3274574.9285462634,615596.45,834.45,68609.84,206.82,-539842.4785462635,-0.1578496005730348
2016-07-12,3495344.27,3429508.1838858514,629161.95,928.38,85976.13,11.87,-650242.2438858513,-0.18603095822828672
2016-07-13,3273328.99,3218667.850736906,589199.26,905.79,132258.27000000002,177.08626021904777,-667879.2669971248,-0.20403670667919166
2016-07-14,4775912.85,4787509.60188249,859664.36,1069.41,201453.55,92.51,-1073876.5818824908,-0.2248526335405159
2016-07-15,4477499.09,4342082.619146699,805949.77,985.59,160921.0,22.1,-832461.9891466992,-0.18592119672473215
2016-07-16,3279373.53,3088631.765600228,590287.13,979.63,240075.33,154.98840699973152,-640755.3140072281,-0.19538954868835212
2016-07-17,3462203.8,3401287.659739699,623196.68,740.48,164747.48,31.80763642398681,-727800.3073761234,-0.21021301732039097
2016-07-18,3175521.97,3171663.0820021397,571593.96,782.27,283604.99,125.12248331760829,-852247.454485457,-0.2683802733965834
2016-07-19,4076584.42,3653479.58507923,470846.42,945.89,138271.81,155.98,-187115.26507922998,-0.04590000986149822
2016-09-02,2083165.15,1948783.2418130136,149735.57,440.67,73017.75,6.59,-88818.67181301366,-0.04263640442190273
2016-09-03,2040441.3,1815454.644040829,204044.11,212.95,145785.69,44.39,-125100.48404082897,-0.06131050378211271
2016-09-04,2121467.04,1920122.8590566039,212146.71,312.83,184954.54,43.4,-196113.2990566038,-0.09244230306618566
2016-09-05,3060961.87,2699297.110513486,306096.19,383.82,155039.68,32.54380676903299,-99887.47432025489,-0.03263270780967124
2016-09-06,3770046.43,3404770.024438967,377004.73,539.21,58282.229999999996,66.04922154777718,-70615.81366051458,-0.018730754374426783
2016-09-07,2290073.12,2115998.913515677,229007.34,259.61,15991.32,3.1582973599600344,-71187.22181303705,-0.031085130510172112
2016-09-08,2255708.39,2054588.612335413,225570.87,442.87,26897.45,65.69,-51857.10233541286,-0.02298927581477536
2016-09-10,2521619.65,2296029.1925763516,252161.96,427.44,64984.49,14.24917673476047,-91997.68175308642,-0.036483567913617114
2016-09-11,3744560.78,3282518.75979844,374456.17,463.51,159329.24,128.19,-72335.08979844033,-0.019317376335507185
2016-09-12,4302548.13,3874817.0276091094,430254.86,1064.98,171759.56,75.7,-175423.99760910953,-0.04077211743105115
2016-09-13,4487807.15,4001353.8845501915,448780.73,648.1,136209.2,34.16,-99218.92455019109,-0.02210855351709823
2016-09-14,3471893.42,3144239.371181688,347189.35,403.82,194614.32,20.89,-214574.33118168788,-0.06180325984248903
2016-09-15,2925740.72,2584920.7200347874,292574.1,463.21,91762.07,33.4,-44012.78003478721,-0.01504329475743401
2016-09-16,3498793.85,3095138.3884007772,349879.37,779.27,222936.78,28.625020940320088,-169968.58342171746,-0.04857919349027021
2016-09-18,4222265.3,3735849.768127346,422226.61,635.2,135276.14,37.42630741682688,-71759.84443476296,-0.016995579229652613
2016-09-19,4465008.5,3967007.374217803,446500.89,955.77,106273.05,19.685004975183663,-55748.26922277832,-0.012485590838803177
2016-09-20,3772912.82,3356170.5714777275,377291.31,844.14,217024.47,15.44,-178433.11147772765,-0.04729319758777985
2016-09-21,3476319.64,3194408.9252585485,347631.98,646.67,214758.71,80.75254684026676,-281207.3978053886,-0.08089227312980592
2016-09-22,2945335.45,2737601.2779609524,294533.57,525.21,141605.53,75.03,-229005.16796095218,-0.07775181192381743
2016-09-23,3162479.66,2910201.295005163,316248.03,467.4,179840.41,50.559999999999995,-244328.03500516305,-0.0772583735780179
2016-09-25,4775806.56,4263354.16762763,477580.68,772.57,138507.45,83.89,-104492.19762763024,-0.021879487017503963
2016-09-26,4999586.77,4437566.833212149,499958.68,1046.61,233101.87999999998,117.74000000000001,-172204.97321214975,-0.03444384128813705
2016-09-27,7158639.73,6589480.595788029,715864.01,1359.03,100517.21,22.979449828128537,-248604.0952378567,-0.03472784001072459
2016-09-28,6409399.22,5786017.159412332,640939.97,1271.69,139523.22,93.16,-158445.97941233212,-0.024720878505728672
2016-09-29,4263940.49,3790091.918555364,421608.12,891.81,141185.95,120.74,-89958.0485553638,-0.021097397763017042
2016-11-19,2366080.83,2146364.02131234,289503.8,538.7,209307.52,72.55980005245047,-279705.7711123925,-0.11821479958163242
2016-11-20,1793318.86,1661940.685651714,249550.76,634.85,94074.56,7.52,-212889.51565171388,-0.11871258391366825
2016-11-21,2228831.61,2032614.0386645268,314760.64,392.53,73651.51999999999,29.94,-192617.0586645269,-0.08642064200827039
2016-11-22,2466981.32,2511681.795110812,493396.27999999997,403.56,79714.28,128.69391121892298,-618343.2890220311,-0.25064773859821166
2016-11-23,1576696.4,1498086.412043112,315339.27,557.21,60025.240000000005,57.0,-297368.7320431122,-0.1886024043963773
2016-11-24,1555248.51,1599435.2503944994,311049.69,490.45,5010.25,0.42,-360737.5503944994,-0.23194849445282503
2016-11-25,2590592.75,2634776.323956387,518118.47,939.86,109013.5,107.92857180938536,-672363.3325281965,-0.25954034362529443
2016-11-26,2776871.44,2741329.3802596265,555374.32,746.76,86620.49,36.11,-607235.6202596265,-0.21867617330517344
2016-11-27,4329704.95,4333717.709736895,865941.03,1903.0,213450.15,169.82833894687184,-1085476.7680758415,-0.25070455853483536
2016-11-28,4429646.84,4368642.288809269,885929.42,1504.83,164748.4,142.3417141094821,-991320.4405233784,-0.22379220654154416
2016-11-29,3740153.85,3773909.4912324743,748030.76,1652.88,167458.99,142.28978661924873,-951040.5610190935,-0.254278459967387
2016-11-30,3047418.52,3142974.855956028,609483.68,1225.87,162517.15,127.1768074989637,-868910.2127635272,-0.28512992457745095
2016-12-01,1973098.39,1994602.7335955955,394619.72,770.09,41203.229999999996,71.72,-458169.1035955955,-0.2322079354570836
2016-12-02,741371.08,770019.3065276769,148274.22999999998,239.74,2787.78,0.31,-179950.2865276769,-0.24272633689417303
2016-12-03,1220469.6,1122719.552585866,244093.95,503.93,0.0,0.0,-146847.83258586598,-0.12032076225894195
2016-12-04,1841159.33,1839488.0466054836,368231.86,469.5,71375.31,69.17999999999999,-438474.56660548353,-0.23815134272245927
2016-12-05,1721593.18,1728580.5457345194,344318.7,750.07,38073.41,5.9399999999999995,-390135.4857345195,-0.22661305252993597
2016-12-06,2190145.45,2117889.6180007076,438029.06,927.81,75021.85,59.07,-441781.9580007074,-0.20171352455185446
2016-12-07,1886004.87,1890312.2185311809,377200.94,659.77,17255.64,55.94811968626218,-399479.6466508671,-0.21181262731886108
2016-12-08,1511459.95,1571139.6919572228,302292.01,615.86,77789.5,15.918471919754536,-440393.0304291426,-0.29136930186548615
2016-12-09,2166872.68,2199378.726317294,433374.53,833.05,101574.98,106.58,-568395.1863172938,-0.2623112984733804
2016-12-10,2302702.49,2241371.507491391,460540.47,599.04,54141.479999999996,81.26155759560294,-454031.2690489865,-0.19717322190804876
2016-12-11,2180794.83,2160339.6490151496,436158.98,814.81,149619.98,202.03170041386676,-566340.6207155634,-0.2596945906715871
2016-12-12,2658688.81,2698136.869577637,531737.77,1113.26,55682.38,108.8573570901753,-628090.3269347271,-0.23624063281581537
2016-12-13,3126601.69,3133508.0227098768,625320.26,1267.24,119076.01,128.46038284889775,-752698.3030927257,-0.2407400678826876
2016-12-14,2380581.53,2406453.4409095803,476116.32,1022.26,26458.45,5.85,-529474.7909095805,-0.22241405481692558
2016-12-15,2264689.71,2281552.1843749085,452937.92,993.41,121274.09,263.93831431932864,-592331.8326892278,-0.2615509886735114
2016-12-16,2216866.38,2242417.6798573225,443373.27,889.57,96876.52,186.32714805918474,-566876.9870053817,-0.255710940505752
2016-12-17,2619810.29,2624496.396517339,523962.05,1205.67,69729.57,151.26456054112344,-599734.6610778803,-0.2289229351327879
2016-12-18,2633873.6,2635338.966752853,526774.67,1238.77,92598.73,178.75310593749847,-622256.2898587902,-0.23625138649735894
2016-12-19,3360588.9,3332707.7365402356,672117.76,1684.6,128140.86,127.56079753320059,-774189.6173377689,-0.23037319957158964
2016-12-20,3371869.59,3321175.956939788,674373.91,2061.31,228187.85,387.17677416090703,-854316.6137139492,-0.2533658526556329
2016-12-21,3497880.08,3373861.595362546,699575.99,1723.53,158956.75,265.03377305682136,-736502.8191356027,-0.2105569094111433
2016-12-22,2686221.1,2615249.341595001,537244.21,1353.75,111468.70999999999,161.99169290411788,-579256.903287905,-0.2156400689756718
2016-12-23,1733145.15,1747251.1511961422,346629.06,744.55,96647.2,190.28,-458317.0911961423,-0.2644424162604859
2016-12-24,1693777.64,1681460.7069563833,338755.55,909.24,58249.05,88.69,-385685.5969563834,-0.22770733763871354
2016-12-25,2753956.13,2692340.9948689137,550791.15,1520.07,175105.66,184.6985870820716,-665986.4434559959,-0.24182899509586447
2016-12-26,3190631.34,3162184.8002761616,638126.23,2001.67,90005.75,292.8661281782079,-701979.97640434,-0.22001287569761666
2016-12-27,4670086.42,4534362.5874608075,934017.29,2857.01,132037.69,306.8618648498205,-933495.0193256574,-0.19988816809211368
2016-12-28,6151761.64,6104603.705382411,1230352.35,3678.36,186276.93,448.96,-1373598.6653824118,-0.2232854173755685
2016-12-29,6558907.12,6538343.257222658,1311781.37,3103.0,220175.05,435.8268704708149,-1514931.3840931288,-0.2309731417713884
2016-12-30,5019826.26,5013854.1858757185,988057.4500000001,2312.15,163684.63,110.49731769275061,-1148192.6531934114,-0.22873155239309248
2016-12-31,4154182.29,4145432.498739867,732576.34,1705.98,193638.08,169.93447419619974,-919340.543214063,-0.22130481501187638
2017-01-01,3400458.64,2979926.343691616,439321.13,1141.68,210685.15000000002,78.22849172708577,-230693.89218334283,-0.0678419932739846
2017-03-21,5168522.07,4526585.4732646905,534679.05,968.24,156591.5,28.39272014161122,-50330.58598483185,-0.009737906756163246
2017-03-22,5407021.61,4702237.7484117495,648842.59,872.53,192448.03999999998,107.05999999999999,-137486.3584117491,-0.025427373576143168
2017-03-23,6711294.1,6171433.262884069,805355.27,932.59,244653.55,181.7893065804104,-511262.3621906501,-0.07617940065994874
2017-03-24,6839075.91,6181801.871439892,820689.04,993.03,85699.06,24.438637699694915,-250131.53007759145,-0.036573878308888585
2017-03-25,4534271.44,4194293.780004728,544112.61,850.62,205394.51,74.43989830640193,-410454.5199030341,-0.09052270587114081
2017-03-26,4670924.07,4290412.974218513,560510.84,779.98,110194.55,191.75250751416857,-291166.0267260267,-0.06233585097135324
2017-03-27,5369552.8,4826876.687074273,644346.38,1117.22,198623.25,182.47628999213165,-301593.21336426516,-0.05616728703445568
2017-03-28,6035543.18,5465192.019340733,724265.17,931.74,247003.6,85.2617751321198,-401934.61111586547,-0.06659460451674964
2017-03-29,7526365.36,6929752.666338915,903163.86,1356.41,209345.56,43.89,-517297.02633891464,-0.06873132004568466
2017-03-30,13926075.22,12799927.245083936,1671128.95,2534.44,512128.23,317.09126860945065,-1059960.7363525443,-0.07611338583251917
2017-03-31,13651149.56,12537275.55544,1638137.89,2108.42,336550.7,126.02796938277767,-863049.0334093816,-0.06322171108125942
2017-04-01,12846946.96,11911592.836477738,1541633.63,1766.91,603598.16,281.29256047970193,-1211925.8690382165,-0.09433571048527287
2017-04-02,12124930.73,10986775.323302532,1454991.66,1673.02,361433.96,193.97979967781896,-680137.2131022089,-0.0560941112363954
2017-04-03,9345300.91,8506977.051403122,1121436.1199999999,1483.82,647633.06,190.6064538925009,-932419.7478570144,-0.09977418135988243
2017-04-04,3210511.94,2880879.283736254,385261.46,458.1,35629.31,73.76571374880898,-91789.97945000298,-0.028590449487629996
2017-04-05,3851677.09,3488344.0047424464,462201.21,804.84,94176.94,72.77,-193922.6747424465,-0.05034759410281887
2017-04-06,3370483.33,3044066.2220831327,404458.01,469.77,50778.869999999995,29.46,-129319.00208313265,-0.03836808831899271
2017-04-07,2943444.25,2588731.55799872,353213.3,474.89,69762.68,58.38,-68796.55799872008,-0.02337280823264109
2017-04-08,2708022.99,2370135.186494134,324962.8,445.75,95411.32,17.3,-82949.36649413368,-0.03063096834866002
2017-04-09,4307310.16,3851457.8782344502,516877.24,505.21999999999997,207214.27,84.0,-268828.4482344501,-0.0624121408137579
2017-04-10,4039246.49,3695790.520510006,484709.56,779.68,119369.70999999999,66.73,-261469.710510006,-0.06473229874862278
2017-04-11,5226690.34,4707544.687878158,627202.87,787.74,100682.16,73.66,-209600.77787815811,-0.04010200800955775
2017-04-12,5516037.64,5169085.176471318,661924.59,845.1800000000001,200295.99,81.09,-516194.38647131843,-0.09358064976353542
2017-04-13,4766451.74,4409412.060739893,571974.21,899.14,202736.59,19.673637389126334,-418589.9343772814,-0.08782002991123988
2017-04-14,3915182.75,3518037.1630626484,452429.28,659.38,83523.2,45.580883050272995,-139511.85394569868,-0.035633548381796144
2017-06-25,5377122.65,5072588.682423019,613809.92,762.28,343952.37,161.61238817523423,-654152.2148111938,-0.12165469478573149
2017-06-26,6510553.14,6316916.611117876,1088183.96,1205.19,247259.36,115.59345494275111,-1143127.574572819,-0.1755807148780632
2017-06-27,7894725.95,7740897.423976375,1421050.65,1654.26,172396.82,310.35,-1441583.5539763747,-0.18260083543196007
2017-06-28,8595489.87,8346107.905274254,1547188.15,2135.74,434444.65,163.59692091226432,-1734550.1721951673,-0.20179771001174682
2017-06-29,11812573.16,11485449.134057287,2126263.1,2362.57,509473.79,254.10573886978213,-2311229.539796157,-0.19565843178203493
2017-06-30,8519026.16,8251710.045609127,1533424.72,2216.05,300307.18,69.53,-1568701.3656091266,-0.18414092598691192
2017-07-01,7409332.0600000005,7203889.101026191,1333679.83,1740.48,317059.12,103.82774126003599,-1447140.298767451,-0.1953131924778994
2017-07-02,6721236.79,6644507.738317611,1209822.56,1762.31,262005.23,45.727744788069565,-1396906.776062399,-0.20783478096482877
2017-07-03,5648828.66,5639128.776432802,1016789.1900000001,787.62,195750.22,34.37,-1203661.516432802,-0.21308161193772196
2017-07-04,1192545.68,1163550.10860492,214658.22,187.92,94527.96,15.08,-280393.6086049202,-0.2351219020850591
2017-07-05,2009282.05,1968839.4139780048,361670.75,271.11,25698.33,33.69,-347231.2439780048,-0.17281358979840822
2017-07-06,3041696.11,3021072.1227696133,547505.27,633.81,135464.53,60.06,-663039.6827696136,-0.217983539049078
2017-07-07,3285050.19,3116633.9335507173,591309.06,450.62,55248.88,65.2,-478657.50355071743,-0.1457078205403971
2017-07-08,2399785.13,2354854.460892704,431961.32,394.69,92138.26,70.09,-479633.690892704,-0.19986526497591225
2017-07-09,3617330.67,3442553.9933714783,651119.48,619.4,92580.57,46.89660050921021,-569589.6699719875,-0.1574613221555406
2017-07-10,3839123.95,3754462.158044048,691042.32,539.98,68754.85,86.94999999999999,-675762.3080440478,-0.17601992455701979
2017-07-11,4029907.34,3987437.418889171,725383.36,500.37,190091.1,32.32392472182067,-873537.2328138929,-0.2167636025134744
2017-07-12,3683863.19,3543387.806684164,663095.36,844.23,157074.04,16.060000000000002,-680554.306684164,-0.1847392999098221
2017-07-13,4913444.8,4744453.107865041,884420.16,782.77,123390.09999999999,133.92,-839735.2578650414,-0.1709056053433309
2017-07-14,3840068.47,3780134.3196575586,691212.32,787.51,78178.34,111.22,-710355.2396575583,-0.18498504524258086
2017-07-15,3630755.4,3642536.312353269,653536.0,800.39,321334.33,210.06,-987661.6923532693,-0.2720265023507971
2017-07-16,4696929.76,4571069.072345628,845447.36,942.68,218433.97999999998,25.46,-938988.7923456286,-0.19991544270945807
2017-07-17,4282144.84,4236162.309319614,770786.08,784.96,458265.25,163.4072196145892,-1184017.1665392292,-0.27650096173281924
2017-07-18,4474797.47,4261285.1834442625,805463.51,801.0,176149.99,16.17,-768918.3834442628,-0.17183311392286607
2017-07-19,4679895.41,4288050.56081773,581030.46,1088.4,191698.84,92.33633411338519,-382065.18715184287,-0.08163968500993547
2017-07-20,5830654.71,5263586.240840016,700221.21,975.3,319843.28,81.85,-454053.1708400159,-0.07787344533732747
2017-07-31,7280124.14,8879863.10880933,45250.0,1876.06,323393.27,280.0173620679099,-1970538.316171398,-0.27067372455154287
2017-08-01,5763964.31,7327971.007757246,45650.0,1780.18,222154.81,159.83553544851418,-1833751.5232926945,-0.31814067969006815
2017-08-02,5072921.32,6912363.564689955,46900.0,1780.67,152799.62,105.68313788613962,-2041028.2178278407,-0.4023378422569031
2017-08-03,5284160.87,7112225.541897569,49350.0,1951.44,256380.3,356.61606842206237,-2136103.0279659904,-0.4042464036425126
2017-08-04,4542252.85,6349141.569467284,42700.0,1493.47,187266.51,189.35,-2038538.0494672842,-0.4487944896038283
2017-08-05,1280753.43,1765097.954066835,11300.0,252.12,40766.71,35.47,-536698.8240668351,-0.4190492966837771
2017-08-06,1716556.1400000001,2488154.0944880517,16900.0,570.87,50151.05,64.83999999999999,-839284.7144880516,-0.4889351970090833
2017-08-07,1544088.97,1994494.8764414364,10750.0,585.39,100650.56999999999,11.582875557836626,-562403.4493169942,-0.36422995063360514
2017-08-08,2093016.77,2844296.732762779,19700.0,723.7,161380.63999999998,35.74,-933120.042762779,-0.44582540194495385
2017-08-09,2024746.6,2812250.537439877,19950.0,924.87,120321.74,123.35214066433984,-928823.8995805414,-0.458735873210278
2017-08-10,2270335.58,2998882.287991314,20750.0,1165.65,169030.38,117.01,-919609.7479913142,-0.4050545461615477
2017-08-11,2514903.72,3543957.917700694,22550.0,950.51,66178.72,50.79290764631334,-1118784.22060834,-0.44486165085013274
2017-08-12,1967871.44,2774886.0927716466,16150.0,582.46,56952.74,93.98653784733311,-880793.8393094939,-0.4475870838948168
2017-08-13,2029210.79,2671868.5295597943,17550.0,819.54,82360.84,36.17,-743424.2895597944,-0.36636129337740925
2017-08-14,2394154.82,3362956.9673387776,20000.0,966.83,140879.67,90.23372811191709,-1130738.8810668897,-0.47229146236536607
2017-08-15,1960791.19,2841494.1649605664,18050.0,762.82,119190.95,18.88,-1018725.6249605664,-0.5195482467261424
2017-08-16,2619523.57,3659800.594303537,26650.0,945.41,93884.46,14.803425169750884,-1161771.697728707,-0.44350496060957645
2017-08-17,3161000.3,4482331.268269111,30600.0,1109.46,250195.09,40.292384515627575,-1603275.8106536272,-0.5072052067358637
2017-08-18,2511040.29,3364271.423660217,23300.0,988.76,79376.16,128.12,-957024.1736602169,-0.3811265703188764
2017-08-19,2138910.85,3014436.9702865584,20450.0,762.95,90754.11,225.89000000000001,-987719.0702865582,-0.4617859927572756
2017-08-20,2268747.4,3063302.9534416054,17550.0,565.92,53150.62,44.01,-865866.1034416056,-0.38164940858625584
2017-08-21,2077003.96,2961860.6430239473,20200.0,825.85,179905.65,26.85,-1085815.0330239474,-0.5227794717463838
2017-08-22,2485643.08,3176140.7955659768,19550.0,991.21,54681.25,123.73,-765843.9055659766,-0.30810694895341795
2017-08-23,2693097.02,3728619.139301086,25500.0,813.19,146251.21,70.79226811475188,-1208157.3115692006,-0.4486126205617355
2017-08-24,3950464.43,5437348.539294519,37800.0,1209.31,136199.05,198.14412607160656,-1662290.613420591,-0.42078359212579747
2017-08-25,2717536.34,3597544.9538487312,23050.0,603.88,113318.8,144.42000000000002,-1017125.7138487315,-0.3742822860829642
2017-08-26,2155514.07,3156075.320949775,19300.0,767.51,89722.34,33.74882684612181,-1110384.8497766214,-0.5151369064255849
2017-08-27,1859085.57,2335615.451179875,16150.0,614.4,91941.33,194.31711486837798,-585429.9282947434,-0.3149020882856637
2017-08-28,2931666.89,4191109.178836775,28050.0,957.43,72184.34,99.34,-1360733.398836775,-0.46415007226034977
2017-08-29,5790062.11,7603723.848405186,47900.0,2607.2,219150.96,150.4111468092534,-2083470.309551995,-0.35983557170373687
2017-08-30,5484907.07,7603197.56436859,73609.94,2328.36,236733.88999999998,136.47517390588163,-2431099.1595424954,-0.443234338980787
2017-08-31,6257191.65,7856955.869980026,81941.54,2346.01,250997.09,171.03,-1935219.8899800258,-0.30927930583363633
2017-09-01,4647401.6,5999737.646407554,88540.17,1663.36,306544.46,387.64,-1749471.6764075542,-0.3764408215566209
2017-09-02,4665438.21,5494459.90705427,149083.53,1266.22,284321.66000000003,174.6996181762131,-1263867.8066724462,-0.27090012765862914
2017-09-05,3320716.41,2902576.068806375,332071.68,535.14,200575.5,76.16653783378321,-115118.14534420853,-0.03466665957910225
2017-09-06,3095214.29,2767605.1274013217,309521.46,441.19,73845.45,69.87,-56268.80740132165,-0.018179292975970863
2017-09-07,2895340.43,2652961.175783983,289534.09,349.65,97894.90000000001,14.350000000000001,-145413.73578398285,-0.05022336381493586
2017-09-08,2258842.5,2039985.3075872401,225884.27,227.88,106307.58,14.25,-113576.78758724012,-0.05028096805653343
2017-09-09,2579420.4699999997,2278904.3561066496,257942.02,620.52,129337.12,71.89,-87455.43610664985,-0.033905071749178554
2017-09-10,1883776.59,1618190.3350460038,188377.67,390.19,181557.79,19.79,-104759.18504600374,-0.055611257514355104
2017-09-11,3565099.36,3185418.056560193,356509.98,554.85,187062.68,89.86,-164536.06656019329,-0.046151888052902205
2017-09-12,4197012.79,3733427.832799039,419701.32,848.67,57620.96,113.30999999999999,-14699.302799038816,-0.003502324995068413
2017-09-13,3359825.11,2977486.1212673355,335982.56,728.35,184776.55,18.24,-139166.7112673356,-0.04142082004599805
2017-09-14,2373812.3,2091141.9107703136,237381.24,456.15,71362.94,10.43,-26540.370770313762,-0.011180484139505792
2017-09-15,3566625.59,3112649.230061816,356662.62,494.03,104499.93000000001,7.9,-7688.120061816202,-0.0021555725062288363
2017-09-16,3087399.93,2697650.8507775078,308740.02,593.2,184481.86000000002,11.4,-104077.40077750762,-0.03371037220225227
2017-09-17,2787082.59,2526798.452566901,278708.29,545.07,213551.18,97.81,-232618.21256690135,-0.08346297788286976
2017-09-19,4373548.4799999995,3910015.8761987938,437354.93,461.56,134183.87,128.41,-108596.16619879424,-0.02483021891614981
2017-09-20,3479945.99,3083345.2138237515,347994.62,620.13,144005.47,26.43,-96045.87382375132,-0.02759981738215176
2017-09-22,3060317.59,2760186.6614703503,306031.8,464.59000000000003,99760.12,64.14599550609135,-106189.72746585656,-0.034698923998230054
2017-09-23,3318372.18,2954564.889182444,331837.28,638.83,73709.71,10.06,-42388.58918244406,-0.012773910484761857
2017-09-24,2954721.73,2613929.8382906215,295472.22,654.72,126351.95999999999,27.03,-81714.03829062151,-0.02765540912396563
2017-09-25,4111550.44,3645333.878792622,411155.08,584.87,211693.28,160.87,-157377.5387926222,-0.038276932531714776
2017-09-26,4474086.78,3881074.1799845174,447408.77,735.3,304942.57,43.78907370120757,-160117.82905821837,-0.03578782373510832
2017-09-27,5656668.19,5021564.7913511,565666.88,894.41,260247.06999999998,225.97062697850097,-191930.9319780785,-0.03393003187236239
2017-09-28,6526108.68,5884257.036452228,652610.84,933.79,94949.84999999999,92.55,-106735.38645222846,-0.016355134688352823
2017-09-29,4208924.92,3856891.7442800114,420892.58,761.8100000000001,219832.68,162.26,-289616.1542800115,-0.06881000725477694
2017-11-19,2479155.33,2284369.0605709744,259547.49,539.29,74978.25,38.12,-140316.8805709743,-0.0565986644213109
2017-11-20,2305072.36,2101921.131539771,265500.49,490.03000000000003,78384.38,77.05145073879007,-141300.7229905098,-0.061299907735004815
2017-11-21,1742222.78,1606364.1876911866,266740.11,262.04,42445.340000000004,36.98,-173625.87769118653,-0.09965767850377122
2017-11-22,1726181.78,1764149.1713220428,345236.36,513.87,43743.53,36.21039631908932,-427497.3617183619,-0.24765489166405286
2017-11-23,1548639.6199999999,1459525.198223421,309727.9,328.85,22294.690000000002,37.25,-243274.26822342104,-0.1570890122412218
2017-11-24,1216918.88,1210503.1849981886,243383.81,392.58,73696.2,40.47,-311097.3649981887,-0.2556434698409714
2017-11-25,2242975.21,2254877.221949986,448595.05,612.41,12567.119999999999,79.10000000000001,-473755.69194998615,-0.211217533674831
2017-11-26,2331365.8000000003,2336333.502411185,466273.14,831.46,44533.29,72.72,-516678.31241118454,-0.22162043914823853
2017-11-27,3273517.45,3219632.3024797956,654703.51,909.66,81926.58,46.1998062647891,-683700.8022860603,-0.2088581511261106
2017-11-28,4468869.59,4450050.975907811,893773.93,1250.19,328465.11,100.83254763861903,-1204771.4484554497,-0.269591990590052
2017-11-29,3954700.83,3917002.8859699676,790940.13,1048.52,150972.01,185.6,-905448.3159699675,-0.2289549462506289
2017-11-30,3434696.52,3350507.3423098056,686939.33,1160.55,140907.27,215.5723927918022,-745033.5447025974,-0.21691393704343853
2017-12-01,2037274.16,1996066.127449283,407454.82,788.07,90675.31999999999,122.5,-457832.677449283,-0.22472806382096508
2017-12-02,2396826.48,2435751.352619151,479365.27,811.47,14126.4,28.439999999999998,-533256.4526191511,-0.2224843796865725
2017-12-03,1071080.8,1013495.7774450548,214216.17,211.39,19024.16,4.43,-175871.12744505482,-0.16419968264304133
2017-12-04,941330.86,865454.9086720358,188266.17,392.24,31503.479999999996,86.44073350728938,-144372.3794055431,-0.15337049441419895
2017-12-05,1283186.08,1241162.2715593784,256637.19999999998,298.54,174954.79,14.34,-389881.06155937834,-0.3038382878649824
2017-12-06,1697381.61,1707691.2435919025,339476.34,581.41,29728.96,44.02859893019691,-380140.3721908327,-0.22395692869020342
2017-12-07,1599776.81,1672172.1391095663,319955.38,839.0699999999999,37031.119999999995,57.66140485853321,-430278.5605144248,-0.2689616187863261
2017-12-08,1279903.73,1208310.4039567073,255980.73,396.49,42541.01,8.799999999999999,-227333.70395670735,-0.17761781501856186
2017-12-09,1328714.79,1372663.3471864471,265742.94,647.19,14996.46,48.699999999999996,-325383.8471864471,-0.244886148355771
2017-12-10,1484696.22,1452077.2137507289,296939.22000000003,410.96,69444.95,168.47920094313048,-334344.6029516721,-0.2251939477233074
2017-12-11,1603571.88,1687607.6538965895,320714.45,556.93,57312.66,154.24,-462774.05389658967,-0.2885895292056317
2017-12-12,2022775.8,1997440.0188292481,404555.19,573.54,85353.32,44.45,-465190.7188292481,-0.229976411043304
