date,gmv,cogs,promo,fwd_shipping,refund,reverse_cost,net_profit,margin
2017-07-24,4914231.63,3858868.621630061,0.0,589.27,97288.79,62.09856961887525,957422.84980032,0.19482656127878123
2017-07-25,5546077.81,4397536.1975345835,0.0,543.21,177197.49,33.82,970767.0924654162,0.17503668821866317
2017-07-26,6871137.81,5557826.264021528,0.0,699.33,197874.33000000002,106.6,1114631.2859784714,0.1622193174988105
2017-07-27,7755313.32,6091009.361236662,0.0,1199.44,315111.07,198.49,1347794.9587633386,0.17378987839054047
2017-07-28,7037174.92,5692093.335372584,0.0,802.65,212488.12,82.02000000000001,1131708.794627416,0.16081862501542252
2017-07-29,5988924.88,4847810.59082065,0.0,491.57,281462.45,42.51,859117.7591793502,0.14345108285601843
2017-07-30,7062243.2,6619359.370117698,17400.0,1027.11,254448.97,143.97035930387477,169863.77952299846,0.024052383175220935
2017-07-31,7280124.14,8879863.10880933,45250.0,1876.06,323393.27,280.0173620679099,-1970538.316171398,-0.27067372455154287
2017-08-01,5763964.31,7327971.007757246,45650.0,1780.18,222154.81,159.83553544851418,-1833751.5232926945,-0.31814067969006815
2017-08-02,5072921.32,6912363.564689955,46900.0,1780.67,152799.62,105.68313788613962,-2041028.2178278407,-0.4023378422569031
2017-08-03,5284160.87,7112225.541897569,49350.0,1951.44,256380.3,356.61606842206237,-2136103.0279659904,-0.4042464036425126
2017-08-04,4542252.85,6349141.569467284,42700.0,1493.47,187266.51,189.35,-2038538.0494672842,-0.4487944896038283
2017-08-05,1280753.43,1765097.954066835,11300.0,252.12,40766.71,35.47,-536698.8240668351,-0.4190492966837771
2017-08-06,1716556.1400000001,2488154.0944880517,16900.0,570.87,50151.05,64.83999999999999,-839284.7144880516,-0.4889351970090833
2017-08-07,1544088.97,1994494.8764414364,10750.0,585.39,100650.56999999999,11.582875557836626,-562403.4493169942,-0.36422995063360514
2017-08-08,2093016.77,2844296.732762779,19700.0,723.7,161380.63999999998,35.74,-933120.042762779,-0.44582540194495385
2017-08-09,2024746.6,2812250.537439877,19950.0,924.87,120321.74,123.35214066433984,-928823.8995805414,-0.458735873210278
2017-08-10,2270335.58,2998882.287991314,20750.0,1165.65,169030.38,117.01,-919609.7479913142,-0.4050545461615477
2017-08-11,2514903.72,3543957.917700694,22550.0,950.51,66178.72,50.79290764631334,-1118784.22060834,-0.44486165085013274
2017-08-12,1967871.44,2774886.0927716466,16150.0,582.46,56952.74,93.98653784733311,-880793.8393094939,-0.4475870838948168
2017-08-13,2029210.79,2671868.5295597943,17550.0,819.54,82360.84,36.17,-743424.2895597944,-0.36636129337740925
2017-08-14,2394154.82,3362956.9673387776,20000.0,966.83,140879.67,90.23372811191709,-1130738.8810668897,-0.47229146236536607
2017-08-15,1960791.19,2841494.1649605664,18050.0,762.82,119190.95,18.88,-1018725.6249605664,-0.5195482467261424
2017-08-16,2619523.57,3659800.594303537,26650.0,945.41,93884.46,14.803425169750884,-1161771.697728707,-0.44350496060957645
2017-08-17,3161000.3,4482331.268269111,30600.0,1109.46,250195.09,40.292384515627575,-1603275.8106536272,-0.5072052067358637
2017-08-18,2511040.29,3364271.423660217,23300.0,988.76,79376.16,128.12,-957024.1736602169,-0.3811265703188764
2017-08-19,2138910.85,3014436.9702865584,20450.0,762.95,90754.11,225.89000000000001,-987719.0702865582,-0.4617859927572756
2017-08-20,2268747.4,3063302.9534416054,17550.0,565.92,53150.62,44.01,-865866.1034416056,-0.38164940858625584
2017-08-21,2077003.96,2961860.6430239473,20200.0,825.85,179905.65,26.85,-1085815.0330239474,-0.5227794717463838
2017-08-22,2485643.08,3176140.7955659768,19550.0,991.21,54681.25,123.73,-765843.9055659766,-0.30810694895341795
2017-08-23,2693097.02,3728619.139301086,25500.0,813.19,146251.21,70.79226811475188,-1208157.3115692006,-0.4486126205617355
2017-08-24,3950464.43,5437348.539294519,37800.0,1209.31,136199.05,198.14412607160656,-1662290.613420591,-0.42078359212579747
2017-08-25,2717536.34,3597544.9538487312,23050.0,603.88,113318.8,144.42000000000002,-1017125.7138487315,-0.3742822860829642
2017-08-26,2155514.07,3156075.320949775,19300.0,767.51,89722.34,33.74882684612181,-1110384.8497766214,-0.5151369064255849
2017-08-27,1859085.57,2335615.451179875,16150.0,614.4,91941.33,194.31711486837798,-585429.9282947434,-0.3149020882856637
2017-08-28,2931666.89,4191109.178836775,28050.0,957.43,72184.34,99.34,-1360733.398836775,-0.46415007226034977
2017-08-29,5790062.11,7603723.848405186,47900.0,2607.2,219150.96,150.4111468092534,-2083470.309551995,-0.35983557170373687
2017-08-30,5484907.07,7603197.56436859,73609.94,2328.36,236733.88999999998,136.47517390588163,-2431099.1595424954,-0.443234338980787
2017-08-31,6257191.65,7856955.869980026,81941.54,2346.01,250997.09,171.03,-1935219.8899800258,-0.30927930583363633
2017-09-01,4647401.6,5999737.646407554,88540.17,1663.36,306544.46,387.64,-1749471.6764075542,-0.3764408215566209
2017-09-02,4665438.21,5494459.90705427,149083.53,1266.22,284321.66000000003,174.6996181762131,-1263867.8066724462,-0.27090012765862914
2017-09-03,2010676.89,1724467.8070476023,201067.71,398.54,35666.77,8.07,49067.99295239766,0.024403718566834307
2017-09-04,2633137.97,2307894.230968235,263313.81,378.56,24707.739999999998,5.22,36838.40903176515,0.013990307173978107
2017-09-05,3320716.41,2902576.068806375,332071.68,535.14,200575.5,76.16653783378321,-115118.14534420853,-0.03466665957910225
2017-09-06,3095214.29,2767605.1274013217,309521.46,441.19,73845.45,69.87,-56268.80740132165,-0.018179292975970863
2017-09-07,2895340.43,2652961.175783983,289534.09,349.65,97894.90000000001,14.350000000000001,-145413.73578398285,-0.05022336381493586
2017-09-08,2258842.5,2039985.3075872401,225884.27,227.88,106307.58,14.25,-113576.78758724012,-0.05028096805653343
2017-09-09,2579420.4699999997,2278904.3561066496,257942.02,620.52,129337.12,71.89,-87455.43610664985,-0.033905071749178554
2017-09-10,1883776.59,1618190.3350460038,188377.67,390.19,181557.79,19.79,-104759.18504600374,-0.055611257514355104
2017-09-11,3565099.36,3185418.056560193,356509.98,554.85,187062.68,89.86,-164536.06656019329,-0.046151888052902205
2017-09-12,4197012.79,3733427.832799039,419701.32,848.67,57620.96,113.30999999999999,-14699.302799038816,-0.003502324995068413
2017-09-13,3359825.11,2977486.1212673355,335982.56,728.35,184776.55,18.24,-139166.7112673356,-0.04142082004599805
2017-09-14,2373812.3,2091141.9107703136,237381.24,456.15,71362.94,10.43,-26540.370770313762,-0.011180484139505792
2017-09-15,3566625.59,3112649.230061816,356662.62,494.03,104499.93000000001,7.9,-7688.120061816202,-0.0021555725062288363
2017-09-16,3087399.93,2697650.8507775078,308740.02,593.2,184481.86000000002,11.4,-104077.40077750762,-0.03371037220225227
2017-09-17,2787082.59,2526798.452566901,278708.29,545.07,213551.18,97.81,-232618.21256690135,-0.08346297788286976
2017-09-18,3738408.83,3239883.1418543565,373840.95,750.53,96874.43000000001,23.98,27035.79814564355,0.007231899820235431
2017-09-19,4373548.4799999995,3910015.8761987938,437354.93,461.56,134183.87,128.41,-108596.16619879424,-0.02483021891614981
2017-09-20,3479945.99,3083345.2138237515,347994.62,620.13,144005.47,26.43,-96045.87382375132,-0.02759981738215176
2017-09-21,3139794.14,2713610.8570844512,313979.47,394.46,91911.45999999999,39.42,19858.47291554892,0.006324769086787619
2017-09-22,3060317.59,2760186.6614703503,306031.8,464.59000000000003,99760.12,64.14599550609135,-106189.72746585656,-0.034698923998230054
2017-09-23,3318372.18,2954564.889182444,331837.28,638.83,73709.71,10.06,-42388.58918244406,-0.012773910484761857
2017-09-24,2954721.73,2613929.8382906215,295472.22,654.72,126351.95999999999,27.03,-81714.03829062151,-0.02765540912396563
2017-09-25,4111550.44,3645333.878792622,411155.08,584.87,211693.28,160.87,-157377.5387926222,-0.038276932531714776
2017-09-26,4474086.78,3881074.1799845174,447408.77,735.3,304942.57,43.78907370120757,-160117.82905821837,-0.03578782373510832
2017-09-27,5656668.19,5021564.7913511,565666.88,894.41,260247.06999999998,225.97062697850097,-191930.9319780785,-0.03393003187236239
2017-09-28,6526108.68,5884257.036452228,652610.84,933.79,94949.84999999999,92.55,-106735.38645222846,-0.016355134688352823
2017-09-29,4208924.92,3856891.7442800114,420892.58,761.8100000000001,219832.68,162.26,-289616.1542800115,-0.06881000725477694
2017-09-30,4779009.03,4128948.315876795,420402.58,1002.5,223909.76,177.37148022767116,4568.502642977585,0.0009559518750224217
2017-10-01,3217727.05,2754378.7643874027,248361.82,639.32,134814.23,100.94,79431.9756125971,0.02468574070401562
2017-10-02,2022776.07,1698418.5152626666,72079.29,281.11,112055.01,66.5,139875.64473733347,0.06915033592291482
2017-10-03,2080628.02,1676924.9046519836,0.0,205.02,107570.39,80.06,295847.64534801635,0.14219151261262758
2017-10-04,3335796.79,2628642.400821343,0.0,272.5,101973.14,71.22,604837.529178657,0.18131725859075995
2017-10-05,2791499.56,2208670.55979674,0.0,262.81,38977.53,93.3,543495.3602032601,0.19469655950913353
2017-10-06,2215979.68,1817695.3094793758,0.0,289.90000000000003,91378.61,14.23,306601.63052062434,0.13835940522731882
2017-10-07,2585444.73,2008745.7904475173,0.0,373.38,139473.78,46.18,436805.59955248266,0.16894795486596328
2017-10-08,3279839.56,2571826.615589585,0.0,397.36,196019.66,59.0,511536.9244104149,0.15596400831582594
2017-10-09,2745088.12,2174870.155699063,0.0,276.36,79718.27,9.94,490213.394300937,0.17857838177556828
2017-10-10,3285352.58,2610641.6607167544,0.0,444.37,105524.03,56.3,568686.2192832456,0.17309746988654887
2017-10-11,4026789.87,3238336.476838956,0.0,646.33,175862.36000000002,49.81,611894.893161044,0.15195600289941227
2017-10-12,3644700.18,2827329.3499250975,0.0,505.53,152836.4,22.497738624810697,664006.4023362778,0.1821840945875218
2017-10-13,2579687.8,2056992.0940799434,0.0,452.32,137423.0,66.56,384753.82592005644,0.14914743788766086
2017-10-14,2812690.5,2215433.9268048713,0.0,238.85999999999999,114853.28,13.149999999999999,482151.28319512866,0.17141995651321348
2017-10-15,3010870.28,2363210.3334965794,0.0,475.15,205226.35,42.07609025072061,441916.3704131696,0.14677363330749993
2017-10-16,3500401.2399999998,2727737.4094795715,0.0,507.34,84909.05,73.97,687173.4705204283,0.1963127719953694
2017-10-17,3088106.63,2358058.564532972,0.0,331.28,204555.74,98.90622364240896,525062.1392433855,0.17002720506557947
2017-10-18,5254142.9,4119643.9322419534,0.0,525.33,132418.22999999998,52.99,1001502.4177580469,0.19061194886002183
2017-10-19,3041004.57,2422416.7251904653,0.0,429.46,86507.58,6.85,531643.9548095346,0.17482510879933819
2017-10-20,2719507.82,2149101.936198501,0.0,355.86,102172.63,32.52,467844.8738014989,0.1720329209428414
2017-10-21,2969542.69,2353271.6892943527,0.0,438.83,36720.73,41.1,579070.3407056474,0.19500320458624132
2017-10-22,2777015.85,2200941.2490981524,0.0,365.81,174955.56,14.73,400738.50090184767,0.14430544244169427
2017-10-23,3203513.91,2469266.436130744,0.0,401.96,154807.84000000003,15.57,579022.1038692562,0.18074593091723337
2017-10-24,2563414.17,2023838.6287107966,0.0,502.64,49396.33,39.11,489637.4612892033,0.19100989103497207
2017-10-25,4954997.21,3972771.1632701973,0.0,648.66,346409.31,119.34,635048.7367298027,0.12816328845719022
2017-10-26,4249600.35,3410074.4236935484,0.0,742.74,205125.89,70.6,633586.6963064512,0.14909324268726853
2017-10-27,2759450.73,2145048.2995271743,0.0,407.94,48981.72,31.81,564980.9604728257,0.20474399282817624
2017-10-28,3062315.23,2474523.1833023857,0.0,542.51,139565.65,48.18510636166085,447635.7015912526,0.14617557892341887
2017-10-29,6150267.8,4999544.157628434,0.0,922.12,215800.19999999998,158.52415666588746,933842.7982149001,0.15183774570188635
2017-10-30,5142845.26,4100235.7792439824,0.0,871.3,344826.44,40.673414266592204,696871.0673417508,0.1355030206259309
2017-10-31,5972146.34,4660496.895612142,0.0,705.6,324281.52999999997,154.23925993634248,986508.0751279213,0.16518484627888763
2017-11-01,5852519.47,4631619.730964225,0.0,753.37,230798.37,52.68140434109319,989295.3176314337,0.16903750986264277
2017-11-02,4273667.5600000005,3544334.500090754,0.0,579.85,271553.87,30.0689368145151,457169.2709724319,0.10697352205196603
2017-11-03,1159136.69,960773.8126589053,0.0,210.18,12791.529999999999,4.68,185356.48734109467,0.159909084873411
2017-11-04,1462406.55,1170184.7992800318,0.0,362.5,93973.57,4.859999999999999,197880.82071996824,0.135311771353847
2017-11-05,2016610.92,1649604.7208182348,0.0,265.77,61437.39,76.25,305226.78918176505,0.15135631080573791
2017-11-06,2465991.18,1902416.6514612003,0.0,309.73,78783.19,11.29,484470.3185387999,0.1964606858564676
2017-11-07,3445300.57,2779281.482834016,0.0,393.33,56179.090000000004,8.34,609438.327165984,0.1768897414851628
2017-11-08,3717876.68,2966713.6977366894,0.0,335.23,135277.28,116.93,615433.5422633108,0.1655336083560767
2017-11-09,2172215.43,1726282.5208673528,0.0,281.66,61590.31,11.09,384049.84913264733,0.1768009948868871
2017-11-10,2952919.75,2397344.4891046854,0.0,260.2,87754.62,16.34,467544.10089531465,0.15833281649300313
2017-11-11,2371650.92,1959086.9344625808,0.0,271.01,116092.94,76.03019396952773,296124.00534344953,0.12485986147718972
2017-11-12,2628792.25,2061321.316289423,0.0,403.83,91595.46,48.56559016081176,475423.07812041615,0.1808522823058445
2017-11-13,2758091.98,2186988.727829095,0.0,423.32,120593.62,35.77,450050.54217090504,0.16317459513112578
2017-11-14,3553694.46,2842390.2149882144,0.0,772.22,127486.06,17.78,583028.1850117855,0.16406255280927712
2017-11-15,2909116.56,2399989.679855516,0.0,495.48,168797.47,168.79483708642704,339665.1353073975,0.11675886074066331
2017-11-16,2567901.41,2102796.3420981667,0.0,684.05,126668.63,68.94254173447855,337683.44536009897,0.13150171733427218
2017-11-17,2354407.7199999997,1830279.2557732407,0.0,323.52,63040.01,14.02,460750.914226759,0.19569716422215905
2017-11-18,2112211.89,1692671.5511012063,65687.64,493.26,70562.64,13.735071402416697,282783.06382739136,0.13388006438472957
2017-11-19,2479155.33,2284369.0605709744,259547.49,539.29,74978.25,38.12,-140316.8805709743,-0.0565986644213109
2017-11-20,2305072.36,2101921.131539771,265500.49,490.03000000000003,78384.38,77.05145073879007,-141300.7229905098,-0.061299907735004815
2017-11-21,1742222.78,1606364.1876911866,266740.11,262.04,42445.340000000004,36.98,-173625.87769118653,-0.09965767850377122
2017-11-22,1726181.78,1764149.1713220428,345236.36,513.87,43743.53,36.21039631908932,-427497.3617183619,-0.24765489166405286
2017-11-23,1548639.6199999999,1459525.198223421,309727.9,328.85,22294.690000000002,37.25,-243274.26822342104,-0.1570890122412218
2017-11-24,1216918.88,1210503.1849981886,243383.81,392.58,73696.2,40.47,-311097.3649981887,-0.2556434698409714
2017-11-25,2242975.21,2254877.221949986,448595.05,612.41,12567.119999999999,79.10000000000001,-473755.69194998615,-0.211217533674831
2017-11-26,2331365.8000000003,2336333.502411185,466273.14,831.46,44533.29,72.72,-516678.31241118454,-0.22162043914823853
2017-11-27,3273517.45,3219632.3024797956,654703.51,909.66,81926.58,46.1998062647891,-683700.8022860603,-0.2088581511261106
2017-11-28,4468869.59,4450050.975907811,893773.93,1250.19,328465.11,100.83254763861903,-1204771.4484554497,-0.269591990590052
2017-11-29,3954700.83,3917002.8859699676,790940.13,1048.52,150972.01,185.6,-905448.3159699675,-0.2289549462506289
2017-11-30,3434696.52,3350507.3423098056,686939.33,1160.55,140907.27,215.5723927918022,-745033.5447025974,-0.21691393704343853
2017-12-01,2037274.16,1996066.127449283,407454.82,788.07,90675.31999999999,122.5,-457832.677449283,-0.22472806382096508
2017-12-02,2396826.48,2435751.352619151,479365.27,811.47,14126.4,28.439999999999998,-533256.4526191511,-0.2224843796865725
2017-12-03,1071080.8,1013495.7774450548,214216.17,211.39,19024.16,4.43,-175871.12744505482,-0.16419968264304133
2017-12-04,941330.86,865454.9086720358,188266.17,392.24,31503.479999999996,86.44073350728938,-144372.3794055431,-0.15337049441419895
2017-12-05,1283186.08,1241162.2715593784,256637.19999999998,298.54,174954.79,14.34,-389881.06155937834,-0.3038382878649824
2017-12-06,1697381.61,1707691.2435919025,339476.34,581.41,29728.96,44.02859893019691,-380140.3721908327,-0.22395692869020342
2017-12-07,1599776.81,1672172.1391095663,319955.38,839.0699999999999,37031.119999999995,57.66140485853321,-430278.5605144248,-0.2689616187863261
2017-12-08,1279903.73,1208310.4039567073,255980.73,396.49,42541.01,8.799999999999999,-227333.70395670735,-0.17761781501856186
2017-12-09,1328714.79,1372663.3471864471,265742.94,647.19,14996.46,48.699999999999996,-325383.8471864471,-0.244886148355771
2017-12-10,1484696.22,1452077.2137507289,296939.22000000003,410.96,69444.95,168.47920094313048,-334344.6029516721,-0.2251939477233074
2017-12-11,1603571.88,1687607.6538965895,320714.45,556.93,57312.66,154.24,-462774.05389658967,-0.2885895292056317
2017-12-12,2022775.8,1997440.0188292481,404555.19,573.54,85353.32,44.45,-465190.7188292481,-0.229976411043304
2017-12-13,2320310.23,2275741.7129743793,464062.04,879.68,160842.97,132.1219133978196,-581348.2948877771,-0.25054765839987575
2017-12-14,2219399.27,2184177.179088335,443879.88,1090.86,16672.82,33.71,-426455.179088335,-0.19214892284268212
2017-12-15,2105672.64,2105353.594160018,421134.52,909.53,84568.99,41.07287453654657,-506335.0670345545,-0.24046238594549743
2017-12-16,1450352.61,1353630.628147594,290070.51,903.78,38454.12,5.754089586925908,-232712.18223718076,-0.16045214152245416
2017-12-17,2228307.42,2232088.8300849535,445661.5,774.42,54158.310000000005,38.27455102148551,-504413.914635975,-0.22636639366213437
2017-12-18,2060822.15,2030783.689452611,412164.42,865.48,91102.61,74.191356762979,-474168.2408093739,-0.23008692953410556
2017-12-19,2178634.41,2198907.0974444547,435726.86,1084.74,101307.64,132.7522324103187,-558524.6796768649,-0.25636457274025376
2017-12-20,3145618.69,3132369.929428036,629123.75,1273.07,136896.45,184.61489128362228,-754229.1243193196,-0.2397713132608961
2017-12-21,1741539.03,1679494.8835337367,348307.83,1358.81,68983.14,132.4272299178616,-356738.06076365453,-0.20484069240966396
2017-12-22,1948992.53,1920316.554362748,389798.46,1130.83,41481.49,13.610000000000001,-403748.41436274804,-0.20715749709043166
2017-12-23,1952501.74,1912931.3074470072,390500.31,1183.8,125824.53,119.07114635804888,-478057.2785933652,-0.24484345842035726
2017-12-24,1306093.01,1259252.0067232922,261218.64,679.66,49382.39,5.93,-264445.61672329216,-0.20247073883604366
2017-12-25,1608300.15,1553741.2586544207,321660.01,859.1,32127.64,109.63804249132149,-300197.49669691216,-0.18665514437520395
2017-12-26,2167167.53,2116477.4346361947,433433.47,1179.9,83906.01,64.81,-467894.09463619493,-0.2159012112165574
2017-12-27,3456265.7,3477366.624891955,691253.11,2023.1100000000001,102115.83,107.04,-816600.0148919547,-0.23626656217198658
2017-12-28,2987198.23,2880299.050392769,597439.6,1776.8,108669.59999999999,325.7802610891238,-601312.6006538579,-0.20129651745738278
2017-12-29,5396477.76,5357282.560059381,1079295.49,2609.42,151586.31,301.09720537040175,-1194597.1172647513,-0.22136607809623426
2017-12-30,4487325.31,4478012.437877398,897465.07,2051.97,189086.63999999998,448.96514206080155,-1079739.773019459,-0.2406199012612837
2017-12-31,4061313.51,3970358.380482287,732209.58,1681.99,105984.52,366.15235118233886,-749287.1128334696,-0.18449378778282735
2018-01-01,3363828.33,3214351.4664625833,547723.15,949.51,212219.48,211.53468688819152,-611626.8111494714,-0.18182462098161573
2018-01-02,2803135.3,2553607.0652100793,383354.68,924.84,124242.13,92.27,-259085.68521007948,-0.09242710660811823
2018-01-03,1030248.4,826451.0827947408,0.0,192.34,32554.52,63.32,170987.13720525923,0.16596690390905652
2018-01-04,1031418.98,805199.1148873465,0.0,223.95000000000002,19449.31,2.21,206544.39511265347,0.2002526607690053
2018-01-05,1275847.87,1010434.063341358,0.0,231.42000000000002,46598.15,8.18,218576.05665864216,0.1713182753196446
2018-01-06,1358888.33,1078142.8668720373,0.0,157.58,80061.62,37.77,200488.49312796278,0.14753860836229477
2018-01-07,1121690.7,950719.8747037437,0.0,171.57999999999998,56221.36,54.33,114523.55529625624,0.10209905038550844
2018-01-08,2024573.35,1653769.669232535,0.0,126.89,74699.11,10.39,295967.29076746514,0.1461874872389608
2018-01-09,1985206.35,1561521.834028725,0.0,434.53,154810.21,26.36679924720201,268413.40917202784,0.1352068056663368
2018-01-10,2039094.28,1599527.1882240386,0.0,179.12,77578.81,12.1,361797.0617759615,0.17743027643428114
2018-01-11,1844493.34,1565795.2044828597,0.0,202.66,128940.64,20.09,149534.7455171404,0.08107090563804388
2018-01-12,2363283.64,1928052.3516632922,0.0,178.4,137745.18,12.46579288453998,297295.24254382343,0.12579752912935302
2018-01-13,2368437.23,1943946.9236803944,0.0,328.07,63237.7,41.8804202988792,360882.65589930664,0.15237163616926705
2018-01-14,1768763.8,1418711.0645557253,0.0,294.89,45691.55,0.86,304065.43544427474,0.17190844557327256
2018-01-15,2590361.87,2080025.1154620075,0.0,365.77,58733.2,33.839999999999996,451203.9445379926,0.17418568029570036
2018-01-16,2928667.78,2389795.9935575156,0.0,462.29,117020.06999999999,133.17000000000002,421256.2564424842,0.1438388673919458
2018-01-17,2433281.24,2019530.3653537284,0.0,270.52,71919.14,19.79,341541.4246462718,0.1403624944917061
2018-01-18,1780845.41,1403480.240358668,0.0,279.4,25520.31,1.32,351564.139641332,0.1974141818639564
2018-01-19,1710067.49,1409271.1046381742,0.0,143.04,90382.29000000001,4.47,210266.58536182583,0.12295806252759406
2018-01-20,1833025.05,1538536.090718776,0.0,288.84,78433.53,10.209999999999999,215756.37928122404,0.11770509043573847
2018-01-21,2133553.08,1706809.018552875,0.0,362.31,50338.14,60.85999999999999,375982.75144712516,0.17622376259189443
2018-01-22,2716406.07,2239442.9119032156,0.0,423.19,80242.64,4.17,396293.15809678426,0.1458887765247794
2018-01-23,3861414.09,3130133.1531349537,0.0,380.27,171697.25,70.92,559132.4968650461,0.14479993179520564
2018-01-24,2698765.67,2178826.912818638,0.0,248.1,50190.81,10.78,469489.0671813618,0.17396436911892457
2018-01-25,1968158.35,1588768.3064301212,0.0,248.7,52914.840000000004,15.943452670847325,326210.56011720805,0.16574406226877428
2018-01-26,2301497.53,1893934.1922811116,0.0,460.47,63877.12,15.43,343210.3177188882,0.14912478212344127
2018-01-27,2931127.77,2395702.477995027,0.0,308.86,58663.759999999995,10.370000000000001,476442.3020049732,0.1625457296271234
2018-01-28,2466503.09,1883517.230056952,0.0,397.24,95099.72,8.07,487480.8299430479,0.19764046999148416
2018-01-29,4363718.5,3466575.374651968,0.0,459.63,167950.93,99.33718523875122,728633.2281627932,0.1669753051583857
2018-01-30,4554616.81,3665276.4978624233,0.0,633.54,134214.15,18.189999999999998,754474.4321375763,0.16565047370858327
2018-01-31,4096443.4,3462608.600514113,0.0,660.65,128509.14000000001,18.99,504646.0194858869,0.12319125890666204
2018-02-01,3103224.17,2553085.3185798456,0.0,460.33,108215.99,39.47,441423.0614201544,0.1422465916860123
2018-02-02,3251262.15,2729031.2041375176,0.0,357.14,172412.57,21.82,349439.4158624823,0.10747808073934681
2018-02-03,1433803.24,1096194.6496518364,0.0,160.04,46738.06999999999,40.559999999999995,290669.92034816364,0.202726505450053
2018-02-04,2448829.82,1882038.4037274972,0.0,362.48,60634.83,5.57,505788.5362725026,0.20654295049073793
2018-02-05,2583452.56,2094754.8139309874,0.0,387.90999999999997,80638.88,53.63562311365945,407617.32044589904,0.15778006794361227
2018-02-06,2957475.25,2275387.053208417,0.0,465.2,11638.29,2.71,669981.9967915833,0.22653849657459796
2018-02-07,2350882.17,1871607.0991642696,0.0,432.82,8343.04,0.588063409005964,470498.6227723213,0.20013705015778024
2018-02-08,1548401.02,1229492.5290123278,0.0,170.87,47734.72,1.27,271001.63098767225,0.17502031288229986
2018-02-09,1591481.26,1262153.8561387633,0.0,195.04,7561.7,6.47,321564.1938612368,0.20205339638195727
2018-02-10,2000411.95,1607353.271573319,0.0,278.8,91993.79000000001,34.61,300751.4784266809,0.15034477194893828
2018-02-11,2334048.85,1803065.5012515592,0.0,580.16,177340.53,26.8,353035.8587484408,0.1512547000669848
2018-02-12,2852569.11,2235879.0738175586,0.0,537.6,97492.1,8.410378163256704,518651.92580427806,0.18181923234956368
2018-02-13,3614606.37,2903152.8321488937,0.0,566.26,118569.68000000001,91.28016550520114,592226.3176856011,0.1638425480021497
2018-02-14,3480391.92,2816018.609414858,0.0,483.85,151950.74,20.355940222644207,511918.3646449195,0.14708641337292827
2018-02-15,2344565.38,1884465.91894493,0.0,446.05,155400.81,72.63,304179.97105506994,0.12973831894381635
2018-02-16,2756877.0300000003,2115900.9553416655,0.0,255.69,182194.62,60.72223538708451,458465.0424229477,0.1662986913939167
2018-02-17,3163668.87,2522986.4563084263,0.0,446.77,60136.530000000006,67.73930046558581,580031.3743911082,0.18334136669338222
2018-02-18,2912714.98,2354804.345594903,0.0,289.39,223962.43,75.97401980182455,333582.84038529516,0.11452642729406197
2018-02-19,3398164.21,2763079.0897498266,0.0,534.18,108116.09,13.614032840710752,526421.2362173327,0.15491341903613676
2018-02-20,4139636.88,3288921.0291540627,0.0,603.86,88539.24,44.89628467389298,761527.8545612632,0.1839600613861724
2018-02-21,3417244.5,2755596.757874793,0.0,515.9399999999999,34631.75,68.08,626431.9721252072,0.18331494048061447
2018-02-22,2418326.1,1829497.119429727,0.0,524.21,55619.93,8.23,532676.610570273,0.22026665906234605
2018-02-23,3118384.01,2458791.938501873,0.0,391.14,31965.550000000003,60.355060706252566,627175.0264374204,0.20112180681603112
2018-02-24,2761534.64,2242348.657355165,0.0,279.94,129210.67,15.09,389680.282644835,0.14111004692841186
2018-02-25,3029933.65,2444099.3622362665,0.0,454.81,91876.55,97.23826527394647,493405.68949845945,0.16284372745207126
2018-02-26,6139464.25,4952401.449952274,0.0,1274.5,192906.98,147.45764271727967,992733.8624050091,0.16169714847757427
2018-02-27,6847826.0,5602828.689376907,0.0,847.81,252054.52,89.66705554734938,992005.3135675451,0.14486426985258463
2018-02-28,6411202.88,5086913.36201467,0.0,951.65,280360.31,81.69775980806739,1042895.860225522,0.16266773642101964
2018-03-01,5560139.32,4488619.375324129,0.0,727.67,200766.72,28.61,869996.9446758713,0.15647034986092243
2018-03-02,4639656.8,3606373.087262496,0.0,386.52,119621.28,66.21859755047281,913209.6941399534,0.19682699249219326
2018-03-03,971892.23,789008.4375925913,0.0,69.69,4583.25,5.9,178224.9524074087,0.18337933662398836
2018-03-04,1659557.41,1329271.601822099,0.0,353.29,49177.7,35.08,280719.73817790096,0.16915337576534997
2018-03-05,2306662.27,1859843.0886129981,0.0,274.39,47547.299999999996,3.0217413740899515,398994.4696456278,0.1729748107622308
2018-03-06,2404713.02,1908338.3630988982,0.0,279.69,147355.7,19.62,348719.6469011018,0.14501507830697477
2018-03-07,3691969.51,2852525.9563425793,0.0,278.67,180672.5,57.56,658434.8236574203,0.17834243264306385
2018-03-08,2404887.02,2004315.3441633596,0.0,448.11,129992.15,11.83,270119.5858366404,0.1123211126303307
2018-03-09,2314385.35,1909688.2236090223,0.0,348.95,115607.75,28.948096009781786,288711.47829496796,0.12474650269237487
2018-03-10,2856388.14,2314658.905057671,0.0,408.75,157143.42,44.769999999999996,384132.29494232906,0.13448182673883005
2018-03-11,3067087.78,2414186.875318771,0.0,351.43,212632.53,54.14849593526852,439862.79618529323,0.14341382697083851
2018-03-12,2991105.12,2308005.129775473,0.0,483.15,20201.66,70.05556929984397,662345.1246552273,0.22143826381308432
2018-03-13,4414394.87,3562216.579810021,0.0,623.51,136273.84,132.08,715148.8601899792,0.16200382640214042
